id,title,release_date,popularity,vote_average,vote_count,genres,runtime,budget,revenue,production_countries,release_year,release_month,release_day,roi,vote_average_log,vote_count_log,budget_log,revenue_log,roi_log,language_name
262825,Veronica 2030,1999-02-02,1.1709,3.923,13,['Science Fiction'],70,,,['United States of America'],1999,2,2,,1.5939181007760634,2.6390573296152584,,,,English
10219,Snow Falling on Cedars,1999-12-22,1.164,6.1,141,"['Drama', 'Romance']",127,35000000.0,,['United States of America'],1999,12,22,,1.9600947840472698,4.955827057601261,17.370858648025116,,,English
49622,The Passion of Ayn Rand,1999-01-27,0.9468,5.154,13,"['Drama', 'Romance', 'History', 'TV Movie']",104,,,"['Canada', 'United States of America']",1999,1,27,,1.8171022768998502,2.6390573296152584,,,,English
61962,Tokyo Elegy,1999-08-14,1.1994,3.0,5,"['Drama', 'Thriller', 'Romance', 'Crime']",85,,,"['Netherlands', 'Japan']",1999,8,14,,1.3862943611198906,1.791759469228055,,,,Japanese
18417,The Other Sister,1999-02-26,1.0529,6.4,166,"['Comedy', 'Drama', 'Romance']",130,35000000.0,,['United States of America'],1999,2,26,,2.0014800002101243,5.117993812416755,17.370858648025116,,,English
273403,Kyuukyuu Sentai GoGoFive: Sudden Shock! A New Warrior!,1999-07-09,1.1821,9.0,4,"['Science Fiction', 'Action', 'Adventure']",42,,,['Japan'],1999,7,9,,2.302585092994046,1.6094379124341003,,,,Japanese
199808,Thammudu,1999-07-15,1.2134,7.346,13,"['Drama', 'Action']",160,,,['India'],1999,7,15,,2.1217823821693607,2.6390573296152584,,,,Telugu
10563,Three to Tango,1999-10-22,1.1295,5.7,255,"['Comedy', 'Romance']",98,20000000.0,,['United States of America'],1999,10,22,,1.9021075263969205,5.545177444479562,16.811242881518265,,,English
271922,Will to Live,1999-01-15,1.0836,6.3,6,['Drama'],119,,,['Japan'],1999,1,15,,1.9878743481543455,1.9459101490553132,,,,Japanese
208210,The Conmen in Vegas,1999-06-25,1.4338,6.1,18,"['Action', 'Comedy']",97,,,['Hong Kong'],1999,6,25,,1.9600947840472698,2.9444389791664403,,,,Chinese(Simplified)
475330,Horoscope: The Voice from Hell,1999-01-01,1.137,5.3,3,"['Comedy', 'Horror']",86,,,['Hong Kong'],1999,1,1,,1.840549633397487,1.3862943611198906,,,,Chinese(Simplified)
39001,My Teacher's Wife,1999-11-10,1.3374,5.3,37,"['Comedy', 'Romance']",89,,,['United States of America'],1999,11,10,,1.840549633397487,3.6375861597263857,,,,English
102947,First Daughter,1999-08-15,1.1252,4.7,22,"['Action', 'Comedy', 'Romance', 'TV Movie']",102,,,[],1999,8,15,,1.7404661748405046,3.1354942159291497,,,,English
29698,Ratcatcher,1999-11-12,0.9084,7.12,220,['Drama'],94,,,"['United Kingdom', 'France']",1999,11,12,,2.0943301541735866,5.3981627015177525,,,,English
60994,Guinevere,1999-09-12,1.0191,5.9,35,"['Drama', 'Romance']",104,2600000.0,614202.0,['United States of America'],1999,9,12,-0.7637684615384616,1.9315214116032138,3.58351893845611,14.77102238760702,13.328080771379405,0.0,English
256088,The Accident,1999-01-30,1.3931,5.0,4,"['Romance', 'Drama']",98,,,['Hong Kong'],1999,1,30,,1.791759469228055,1.6094379124341003,,,,Chinese(Simplified)
815637,"Chamula, tierra de sangre",1999-01-01,1.0593,5.0,1,[],0,,,[],1999,1,1,,1.791759469228055,0.6931471805599453,,,,Spanish
267407,City of the Rising Sun,1999-01-09,1.3182,7.3,18,"['Drama', 'Crime']",108,,,['South Korea'],1999,1,9,,2.1162555148025524,2.9444389791664403,,,,Korean
3126,Alvin and the Chipmunks Meet Frankenstein,1999-09-28,1.2806,6.8,143,"['Animation', 'Comedy', 'Family']",78,,,['United States of America'],1999,9,28,,2.0541237336955462,4.969813299576001,,,,English
103648,Inherit the Wind,1999-05-29,0.919,6.3,36,"['Drama', 'TV Movie']",113,,,['United States of America'],1999,5,29,,1.9878743481543455,3.6109179126442243,,,,English
31342,The Love Letter,1999-05-21,1.1791,5.1,68,"['Comedy', 'Romance']",88,,,['United States of America'],1999,5,21,,1.8082887711792655,4.23410650459726,,,,English
14578,Outside Providence,1999-09-01,1.1032,5.9,99,"['Romance', 'Comedy', 'Drama']",96,7000000.0,7292175.0,['United States of America'],1999,9,1,0.041739285714285715,1.9315214116032138,4.605170185988092,15.76142084987672,15.802312550528917,0.04089170637604153,English
73822,In Dreams: The Roy Orbison Story,1999-10-07,1.1031,5.8,6,"['Documentary', 'Music']",91,,,[],1999,10,7,,1.916922612182061,1.9459101490553132,,,,English
315520,The Uncut Story of Mewtwo's Origin,1999-07-08,1.1004,7.9,22,"['Animation', 'Drama', 'Fantasy']",10,,,['Japan'],1999,7,8,,2.186051276738094,3.1354942159291497,,,,Japanese
58947,Luscious,1999-11-30,1.1174,4.682,11,['Drama'],84,,,['Canada'],1999,11,30,,1.7373032834319964,2.4849066497880004,,,,English
32274,Cradle Will Rock,1999-12-10,1.3248,6.5,87,['Drama'],132,36000000.0,2900000.0,['United States of America'],1999,12,10,-0.9194444444444444,2.0149030205422647,4.477336814478207,17.399029524198163,14.88022163978423,0.0,English
64202,Batman Beyond: The Movie,1999-01-10,0.9977,7.244,192,"['Animation', 'Action', 'Family', 'Science Fiction', 'TV Movie']",41,,,['United States of America'],1999,1,10,,2.1094856630282126,5.262690188904886,,,,English
189077,City Hunter Special: The Death of Vicious Criminal Saeba Ryo,1999-04-22,1.0083,7.273,22,"['Animation', 'Action', 'Comedy']",91,,,['Japan'],1999,4,22,,2.1129972002080457,3.1354942159291497,,,,Japanese
69586,Crying Heart,1999-12-28,1.6094,4.8,4,"['Crime', 'Drama', 'Romance']",104,,,['Hong Kong'],1999,12,28,,1.7578579175523736,1.6094379124341003,,,,Chinese(Simplified)
36773,The Third Miracle,1999-09-13,1.1311,5.8,48,['Drama'],119,,,['United States of America'],1999,9,13,,1.916922612182061,3.8918202981106265,,,,English
78644,Thulladha Manamum Thullum,1999-01-29,1.0371,7.2,14,['Romance'],170,,,['India'],1999,1,29,,2.1041341542702074,2.70805020110221,,,,Tamil
224130,Phantom: The Submarine,1999-07-31,1.0622,5.6,14,"['Action', 'Thriller']",103,,,['South Korea'],1999,7,31,,1.8870696490323797,2.70805020110221,,,,Korean
145766,Hakuchi: The Innocent,1999-11-13,1.0437,5.8,6,"['Drama', 'Fantasy', 'War']",146,,,['Japan'],1999,11,13,,1.916922612182061,1.9459101490553132,,,,Japanese
185789,Mulholland Dr.,1999-01-01,1.0648,7.8,504,"['Thriller', 'TV Movie', 'Drama', 'Mystery']",88,,,['United States of America'],1999,1,1,,2.174751721484161,6.22455842927536,,,,English
214378,The Untold Story 3,1999-11-18,1.1023,5.3,7,"['Crime', 'Thriller']",91,,,['Hong Kong'],1999,11,18,,1.840549633397487,2.0794415416798357,,,,Chinese(Simplified)
44857,Molly,1999-10-22,1.1534,4.2,65,"['Drama', 'Comedy', 'Romance']",102,21000000.0,,['United States of America'],1999,10,22,,1.6486586255873816,4.189654742026425,16.860033043306743,,,English
281423,Rajakumarudu,1999-06-28,1.066,6.8,4,"['Drama', 'Romance']",157,,1143208.0,['India'],1999,6,28,,2.0541237336955462,1.6094379124341003,,13.949349778205015,,Telugu
31306,Crazy in Alabama,1999-10-22,0.9832,6.0,101,"['Comedy', 'Drama']",111,,,['United States of America'],1999,10,22,,1.9459101490553132,4.624972813284271,,,,English
38674,Trailer Park Boys,1999-07-15,0.8579,7.0,57,['Comedy'],67,,,['Canada'],1999,7,15,,2.0794415416798357,4.060443010546419,,,,English
46435,Topsy-Turvy,1999-12-15,1.0497,6.616,151,"['Comedy', 'Drama', 'Music', 'History']",160,,,"['United Kingdom', 'United States of America']",1999,12,15,,2.0302512974890643,5.0238805208462765,,,,English
10557,East Is East,1999-05-14,0.9476,6.539,217,"['Drama', 'Comedy']",97,3800000.0,28200000.0,['United Kingdom'],1999,5,14,6.421052631578948,2.020089547229565,5.384495062789089,15.150511887854474,17.154832571369333,2.0043209112117277,English
36184,GTO: Great Teacher Onizuka,1999-12-18,1.0463,7.1,35,"['Comedy', 'Drama']",108,,,['Japan'],1999,12,18,,2.0918640616783932,3.58351893845611,,,,Japanese
11957,Peut-être,1999-11-10,0.9817,5.331,74,"['Science Fiction', 'Drama']",109,,,['France'],1999,11,10,,1.8454582015619896,4.31748811353631,,,,French
331253,Lotus Lantern,1999-07-30,1.0069,7.6,24,['Animation'],85,,,['China'],1999,7,30,,2.151762203259462,3.2188758248682006,,,,Chinese(Traditional)
9608,The Legend of Sleepy Hollow,1999-10-23,0.9301,5.5,21,"['Fantasy', 'Horror', 'Mystery']",105,,,['United States of America'],1999,10,23,,1.8718021769015913,3.091042453358316,,,,English
53116,Between Your Legs,1999-01-14,1.042,5.3,53,"['Drama', 'Romance', 'Thriller']",115,,3470643.0,"['Spain', 'France']",1999,1,14,,1.840549633397487,3.9889840465642745,,15.059850725481303,,Spanish
128748,Curse of the Blair Witch,1999-07-11,1.0501,6.186,121,"['Horror', 'TV Movie']",44,,,['United States of America'],1999,7,11,,1.972134688691327,4.804021044733257,,,,English
70135,The Base,1999-03-25,1.0443,4.6,26,"['Action', 'Drama']",93,10000000.0,,['United States of America'],1999,3,25,,1.7227665977411035,3.295836866004329,16.118095750958314,,,English
30382,Entropy,1999-11-27,1.0951,6.036,28,"['Drama', 'Comedy', 'Romance']",104,,,"['Ireland', 'South Africa', 'United States of America']",1999,11,27,,1.9510398268753117,3.367295829986474,,,,English
86023,The Intruder,1999-11-19,1.0569,4.147,17,"['Thriller', 'Mystery']",90,,,"['United Kingdom', 'Canada', 'United States of America']",1999,11,19,,1.6384140206706175,2.8903717578961645,,,,English
146095,Dr. Slump: Arale's Surprise Bang,1999-03-06,0.958,4.0,2,"['Comedy', 'Animation']",50,,,['Japan'],1999,3,6,,1.6094379124341003,1.0986122886681098,,,,Japanese
77945,Tom's Midnight Garden,1999-07-02,0.7689,5.9,20,"['Family', 'Mystery', 'Adventure', 'Fantasy']",107,,,"['Japan', 'United Kingdom', 'United States of America']",1999,7,2,,1.9315214116032138,3.044522437723423,,,,English
47428,A Beautiful New World,1999-02-19,1.1582,5.7,3,"['Comedy', 'Drama']",97,,,"['Taiwan', 'China']",1999,2,19,,1.9021075263969205,1.3862943611198906,,,,Chinese(Traditional)
76669,Winnie the Pooh: A Valentine for You,1999-02-12,1.0252,6.868,34,"['Animation', 'Family']",22,,,['United States of America'],1999,2,12,,2.062803900526813,3.5553480614894135,,,,English
77530,Judgment Day,1999-11-12,1.0804,5.1,21,"['Action', 'Science Fiction']",95,,,['United States of America'],1999,11,12,,1.8082887711792655,3.091042453358316,,,,English
17914,Safe Sex,1999-10-22,1.6603,6.676,34,['Comedy'],100,,,['Greece'],1999,10,22,,2.0380985781454535,3.5553480614894135,,,,Greek
69427,Amarkalam,1999-08-25,1.146,6.6,14,"['Action', 'Romance', 'Drama']",157,500000.0,500000.0,['India'],1999,8,25,0.0,2.028148247292285,2.70805020110221,13.122365377402328,13.122365377402328,0.0,Tamil
193440,Hammaam in Amsterdam,1999-08-17,0.9632,7.174,23,"['Comedy', 'Drama']",134,,,['Egypt'],1999,8,17,,2.1009583851420857,3.1780538303479458,,,,Arabic
14484,Body Shots,1999-10-07,0.9349,4.7,75,"['Drama', 'Romance']",106,,239894.0,['United States of America'],1999,10,7,,1.7404661748405046,4.330733340286331,,12.38795660659308,,English
13893,What Becomes of the Broken Hearted?,1999-05-27,0.704,6.6,58,['Drama'],108,,,"['New Zealand', 'United Kingdom']",1999,5,27,,2.028148247292285,4.07753744390572,,,,English
142499,The Harmonium in My Memory,1999-03-27,0.9321,6.514,37,"['Romance', 'Drama']",116,,,['South Korea'],1999,3,27,,2.016767947151777,3.6375861597263857,,,,Korean
40476,Kadosh,1999-06-10,1.0683,5.98,25,"['Drama', 'Romance']",110,,,"['Israel', 'France']",1999,6,10,,1.9430489167742813,3.258096538021482,,,,Hebrew
57679,Let the Devil Wear Black,1999-01-01,0.7307,4.1,11,"['Drama', 'Mystery']",89,,,[],1999,1,1,,1.62924053973028,2.4849066497880004,,,,English
268998,Pokémon: Pikachu's Winter Vacation 2,1999-12-22,1.1205,5.667,12,"['Animation', 'Adventure', 'Comedy', 'Family']",22,,,['Japan'],1999,12,22,,1.897169983635923,2.5649493574615367,,,,Japanese
16508,Doug's 1st Movie,1999-03-26,1.2122,5.5,98,"['Animation', 'Family', 'Comedy']",77,,,['United States of America'],1999,3,26,,1.8718021769015913,4.59511985013459,,,,English
2211,Aimée & Jaguar,1999-02-11,1.0775,6.8,105,"['Drama', 'History', 'Romance']",125,,927107.0,['Germany'],1999,2,11,,2.0541237336955462,4.663439094112067,,13.739825342616198,,German
131363,The Auteur Theory,1999-11-03,0.7895,4.3,6,"['Thriller', 'Comedy', 'Mystery']",77,,,[],1999,11,3,,1.667706820558076,1.9459101490553132,,,,English
73527,Genius,1999-08-29,0.8517,6.1,55,"['Family', 'Comedy', 'TV Movie']",82,,,['United States of America'],1999,8,29,,1.9600947840472698,4.02535169073515,,,,English
53281,The Tricky Master,1999-08-05,1.0245,6.0,43,"['Action', 'Comedy', 'Crime']",93,,,['Hong Kong'],1999,8,5,,1.9459101490553132,3.784189633918261,,,,Chinese(Simplified)
20761,Play It to the Bone,1999-12-25,0.9928,5.531,162,['Comedy'],124,24000000.0,8434146.0,['United States of America'],1999,12,25,-0.64857725,1.8765600709205201,5.093750200806762,16.993564429978885,15.947799142588968,0.0,English
27141,Liberty Heights,1999-11-17,1.0106,6.7,74,['Drama'],127,,,['United States of America'],1999,11,17,,2.0412203288596382,4.31748811353631,,,,English
24137,An Ideal Husband,1999-01-14,0.964,6.46,199,"['Drama', 'Comedy', 'Romance']",97,14000000.0,18500000.0,"['France', 'United Kingdom', 'United States of America']",1999,1,14,0.32142857142857145,2.0095554142156695,5.298317366548036,16.454567959008102,16.733281344102608,0.27871340246902054,English
255825,The Kid,1999-10-14,0.9835,7.0,2,['Drama'],110,,,['Hong Kong'],1999,10,14,,2.0794415416798357,1.0986122886681098,,,,Chinese(Simplified)
21430,New Rose Hotel,1999-03-19,0.8955,5.3,133,"['Drama', 'Mystery', 'Science Fiction']",93,,21521.0,['United States of America'],1999,3,19,,1.840549633397487,4.897839799950911,,9.976830946760337,,English
341397,Round About Midnight,1999-11-06,0.9729,6.8,8,"['Crime', 'Thriller', 'Drama']",110,,,['Japan'],1999,11,6,,2.0541237336955462,2.1972245773362196,,,,Japanese
212088,The Nuttiest Nutcracker,1999-10-19,0.9727,4.154,13,"['Animation', 'Family', 'Fantasy', 'Music', 'Adventure']",48,84000.0,,['United States of America'],1999,10,19,,1.6397731122301733,2.6390573296152584,11.338583982516495,,,English
261427,A Wicked Ghost,1999-11-04,1.1937,4.769,13,['Horror'],85,,,['Hong Kong'],1999,11,4,,1.7524987552747524,2.6390573296152584,,,,Chinese(Simplified)
459948,Angel on Abbey Street,1999-01-01,0.9704,0.0,0,"['Fantasy', 'Family']",86,,,['United States of America'],1999,1,1,,0.0,0.0,,,,English
2162,Chill Factor,1999-09-01,0.8717,4.9,138,"['Action', 'Comedy', 'Thriller']",101,34000000.0,11263966.0,['United States of America'],1999,9,1,-0.6687068823529412,1.7749523509116738,4.9344739331306915,17.341871111992198,16.237119427688167,0.0,English
1052171,School Prayer: A Community at War,1999-11-02,0.9678,0.0,0,['Documentary'],56,,,[],1999,11,2,,0.0,0.0,,,,English
14242,American Movie,1999-11-05,0.8161,7.612,254,"['Documentary', 'Comedy']",107,,,['United States of America'],1999,11,5,,2.1531565795021166,5.541263545158426,,,,English
70772,Don't Look Under the Bed,1999-10-09,0.8789,6.4,93,"['TV Movie', 'Family', 'Horror', 'Comedy']",93,,,[],1999,10,9,,2.0014800002101243,4.543294782270004,,,,English
455237,Left Right Love Destiny,1999-10-10,0.961,0.0,0,[],66,,,['Hong Kong'],1999,10,10,,0.0,0.0,,,,Chinese(Simplified)
15723,The Big Kahuna,1999-11-17,0.9977,6.8,362,"['Comedy', 'Drama']",90,7000000.0,3728888.0,['United States of America'],1999,11,17,-0.46730171428571426,2.0541237336955462,5.8944028342648505,15.76142084987672,15.131620892024438,0.0,English
315725,One Summer's Day,1999-07-03,1.2413,0.0,0,"['Fantasy', 'Drama']",123,,,['Japan'],1999,7,3,,0.0,0.0,,,,Japanese
47953,Last Harem,1999-11-24,1.1099,5.5,54,"['Drama', 'History']",125,,,['France'],1999,11,24,,1.8718021769015913,4.007333185232471,,,,Turkish
43274,Tower of Terror,1999-11-01,1.1752,6.3,99,"['Comedy', 'Family', 'Horror']",89,,,['United States of America'],1999,11,1,,1.9878743481543455,4.605170185988092,,,,English
257657,Julia,1999-01-01,0.9758,3.7,20,"['Drama', 'Romance']",85,,,"['France', 'Italy']",1999,1,1,,1.547562508716013,3.044522437723423,,,,French
28902,In Dreams,1999-01-15,0.9543,5.4,188,"['Mystery', 'Thriller', 'Horror']",100,30000000.0,12017369.0,"['Ireland', 'United Kingdom', 'United States of America']",1999,1,15,-0.5994210333333333,1.8562979903656263,5.241747015059643,17.216707972959764,16.301863661134014,0.0,English
66526,Mudhalvan,1999-11-07,1.0916,6.9,39,['Thriller'],169,7400000.0,22000000.0,['India'],1999,11,7,1.972972972972973,2.066862759472976,3.6888794541139363,15.816990693309524,16.906553056777135,1.0895624531481918,Tamil
54933,A Map of the World,1999-09-13,1.0239,6.1,64,['Drama'],125,,,['United States of America'],1999,9,13,,1.9600947840472698,4.174387269895637,,,,English
20929,Taal,1999-08-13,1.0506,6.5,46,"['Drama', 'Romance']",177,,,['India'],1999,8,13,,2.0149030205422647,3.8501476017100584,,,,Hindi
17122,Y2K,1999-07-01,0.7648,5.3,7,"['Action', 'Thriller']",106,,,['United States of America'],1999,7,1,,1.840549633397487,2.0794415416798357,,,,English
90579,The Champion On The Track: The Official Review Of The 1999 FIA Formula One World Championship,1999-12-01,0.9501,0.0,0,['Documentary'],130,,,[],1999,12,1,,0.0,0.0,,,,English
62676,Limbo,1999-06-04,0.9862,6.6,70,"['Adventure', 'Drama', 'Thriller']",126,8000000.0,1997807.0,['United States of America'],1999,6,4,-0.750274125,2.028148247292285,4.2626798770413155,15.894952224644102,14.507561137477014,0.0,English
793912,The Unfinished Journey,1999-12-31,0.57,6.0,2,"['Documentary', 'History']",21,,,['United States of America'],1999,12,31,,1.9459101490553132,1.0986122886681098,,,,English
374095,The Diary,1999-10-03,0.7703,4.0,6,"['TV Movie', 'Romance', 'Drama']",95,,,"['Germany', 'France']",1999,10,3,,1.6094379124341003,1.9459101490553132,,,,English
935824,Khelaghar,1999-06-24,1.0689,0.0,0,"['Crime', 'Drama', 'Family']",159,,,['India'],1999,6,24,,0.0,0.0,,,,Bengali
143136,Yonggary,1999-07-17,0.9602,2.596,26,"['Science Fiction', 'Action', 'Fantasy', 'Adventure']",98,,,['South Korea'],1999,7,17,,1.279822116609374,3.295836866004329,,,,Korean
18212,Better Than Chocolate,1999-07-08,0.7201,5.97,101,"['Drama', 'Romance', 'Comedy']",101,,,['Canada'],1999,7,8,,1.9416152247724325,4.624972813284271,,,,English
84315,Active Stealth,1999-07-11,0.6525,3.3,10,"['War', 'Adventure', 'Action', 'Crime']",99,,,['United States of America'],1999,7,11,,1.4586150226995167,2.3978952727983707,,,,English
105462,Vendetta,1999-09-12,0.8381,5.778,18,"['Drama', 'TV Movie']",117,,,['United States of America'],1999,9,12,,1.9136820731848596,2.9444389791664403,,,,English
1711,No Code of Conduct,1999-03-19,0.8826,5.367,30,"['Action', 'Drama', 'Thriller']",93,12000000.0,,['United States of America'],1999,3,19,,1.8511284010348883,3.4339872044851463,16.300417291085605,,,English
19822,Captain Pantoja and the Special Services,1999-10-01,1.0128,7.19,142,"['Comedy', 'Drama']",137,,,"['Peru', 'Spain']",1999,10,1,,2.102913897864978,4.962844630259907,,,,Spanish
2923,B. Monkey,1999-07-15,0.776,5.816,87,"['Romance', 'Crime', 'Drama']",94,,50832.0,"['United Kingdom', 'United States of America']",1999,7,15,,1.9192727895270145,4.477336814478207,,10.836301028962945,,English
50116,Simpatico,1999-09-15,0.7473,4.9,33,"['Comedy', 'Drama']",106,10000000.0,929606.0,"['France', 'United Kingdom', 'United States of America']",1999,9,15,-0.9070394,1.7749523509116738,3.5263605246161616,16.118095750958314,13.742517195171915,0.0,English
27074,Oklahoma!,1999-09-26,0.7674,6.5,28,"['Romance', 'Music', 'Western']",194,,,['United Kingdom'],1999,9,26,,2.0149030205422647,3.367295829986474,,,,English
48958,My Life So Far,1999-08-25,0.9216,5.7,32,"['Comedy', 'Drama']",98,,,"['United Kingdom', 'United States of America']",1999,8,25,,1.9021075263969205,3.4965075614664802,,,,English
